time,signal
0.00,0.18
0.05,0.31
0.10,0.41
0.15,0.58
0.20,0.74
0.25,0.88
0.30,1.01
0.35,1.06
0.40,0.97
0.45,1.02
0.50,0.94
0.55,0.82
0.60,0.76
0.65,0.62
0.70,0.43
0.75,0.36
0.80,0.17
0.85,-0.03
0.90,-0.15
0.95,-0.33
1.00,-0.46
1.05,-0.66
1.10,-0.81
1.15,-0.89
1.20,-0.98
1.25,-1.06
1.30,-0.96
1.35,-1.01
1.40,-0.92
1.45,-0.79
1.50,-0.73
1.55,-0.62
1.60,-0.39
1.65,-0.24
1.70,-0.10
1.75,0.07
1.80,0.25
1.85,0.33
1.90,0.50
1.95,0.67
2.00,0.82
2.05,0.90
2.10,1.04
2.15,0.95
2.20,1.02
2.25,0.90
2.30,0.84
2.35,0.70
2.40,0.57
2.45,0.45
2.50,0.20
2.55,0.12
2.60,-0.04
2.65,-0.21
2.70,-0.35
2.75,-0.49
2.80,-0.64
2.85,-0.79
2.90,-0.90
2.95,-1.02
3.00,-0.95
3.05,-1.00
3.10,-0.89
3.15,-0.82
3.20,-0.71
3.25,-0.55
3.30,-0.36
3.35,-0.29
3.40,-0.13
3.45,0.05
3.50,0.19
3.55,0.30
3.60,0.47
3.65,0.63
3.70,0.73
3.75,0.88
3.80,0.97
3.85,1.06
3.90,0.96
3.95,0.89
4.00,0.81
4.05,0.67
4.10,0.53
4.15,0.42
4.20,0.28
4.25,0.13
4.30,-0.02
4.35,-0.20
4.40,-0.34
4.45,-0.48
4.50,-0.66
4.55,-0.76
4.60,-0.88
4.65,-1.03
4.70,-0.97
4.75,-0.90
4.80,-0.80
4.85,-0.69
4.90,-0.51
4.95,-0.37
5.00,-0.25
5.05,-0.12
5.10,0.02
5.15,0.18
5.20,0.29
5.25,0.48
5.30,0.58
5.35,0.75
5.40,0.89
5.45,0.98
5.50,1.05
5.55,0.97
5.60,0.87
5.65,0.79
5.70,0.65
5.75,0.52
5.80,0.39
5.85,0.24
5.90,0.07
5.95,-0.08
6.00,-0.22
